"user_id","dt","inc_amt"
109425,2017-05-26,39.43
111379,2017-05-26,18.51
111481,2017-05-26,30.14
107489,2017-05-26,24.4
103896,2017-05-26,231.75
100891,2017-05-26,27.64
111483,2017-05-26,86.23
109132,2017-05-26,146.43
107618,2017-05-26,28.5
101411,2017-05-26,13.17
103401,2017-05-26,48.63
109043,2017-05-26,28.92
108731,2017-05-26,50.7
111485,2017-05-26,175.34
100606,2017-05-26,101.41
111486,2017-05-26,17.24
110387,2017-05-26,79.93
100606,2017-05-26,13.8
100315,2017-05-26,28.9
107500,2017-05-26,14.32
111489,2017-05-26,13.55
111490,2017-05-26,53.73
104809,2017-05-26,17.66
101993,2017-05-26,17.4
101993,2017-05-26,25.52
105272,2017-05-26,36.52
107476,2017-05-26,127.04
106773,2017-05-26,719.37
101446,2017-05-26,435.8
101154,2017-05-26,212.59
107359,2017-05-26,678.33
111495,2017-05-26,137.57
100420,2017-05-26,16.66
102459,2017-05-26,32.1
106080,2017-05-26,27.21
104075,2017-05-26,235.85
109563,2017-05-26,19.04
104908,2017-05-26,17.2
105533,2017-05-26,23.03
103679,2017-05-26,22.07
111497,2017-05-26,37.98
103873,2017-05-26,20.59
111498,2017-05-26,2578.95
111500,2017-05-26,18.79
111501,2017-05-26,24.15
111502,2017-05-26,206.96
110783,2017-05-26,65.38
109609,2017-05-26,89.76
102587,2017-05-26,13.32
102587,2017-05-26,15.03
103508,2017-05-26,674.36
107772,2017-05-26,26.17
107723,2017-05-26,25.1
107772,2017-05-26,62.47
101251,2017-05-26,26.25
111506,2017-05-26,86.22
106433,2017-05-26,748.15
103281,2017-05-26,129.36
107937,2017-05-26,73.57
110928,2017-05-26,54.05
108982,2017-05-26,18.8
111507,2017-05-26,42.23
104857,2017-05-26,26.98
101385,2017-05-26,101.24
100473,2017-05-26,16.31
111509,2017-05-26,57.52
105140,2017-05-26,793.59
101385,2017-05-26,23.24
103641,2017-05-26,24.92
109869,2017-05-26,30.85
105541,2017-05-26,31.55
105255,2017-05-26,32.16
103176,2017-05-26,18.97
109229,2017-05-26,32.95
102333,2017-05-26,15.73
108206,2017-05-26,17.6
104220,2017-05-26,15.61
102413,2017-05-26,15.84
103753,2017-05-26,160.76
109581,2017-05-26,53.9
111516,2017-05-26,29.46
108929,2017-05-26,92.99
102182,2017-05-26,22.34
103247,2017-05-26,54.25
102596,2017-05-26,68.09
110777,2017-05-26,27.25
104132,2017-05-26,223.42
104346,2017-05-26,98.48
110312,2017-05-26,40.59
104336,2017-05-26,75.29
111521,2017-05-26,54.81
100866,2017-05-26,36.84
111523,2017-05-26,109.68
110240,2017-05-26,15.98
111524,2017-05-26,101.9
106413,2017-05-26,17.15
111525,2017-05-26,165.07
100687,2017-05-26,50.81
107361,2017-05-26,119.32
109610,2017-05-26,73
109720,2017-05-26,42.86
111389,2017-05-26,17.18
107208,2017-05-26,51.98
111527,2017-05-26,11.8
107860,2017-05-26,46.72
110268,2017-05-26,440.58
107262,2017-05-26,18.06
101573,2017-05-26,37.63
111529,2017-05-26,22.19
111530,2017-05-26,30.05
108439,2017-05-26,74.67
101976,2017-05-26,63.37
111533,2017-05-26,32.08
100211,2017-05-27,52.26
111534,2017-05-27,81.89
109624,2017-05-27,18.16
111535,2017-05-27,19.29
103336,2017-05-27,144.75
102860,2017-05-27,51.35
103960,2017-05-27,94.53
101875,2017-05-27,38.77
107257,2017-05-27,118.02
104529,2017-05-27,16.17
108126,2017-05-27,149.57
108763,2017-05-27,47.09
103631,2017-05-27,56.27
106312,2017-05-27,75.38
104344,2017-05-27,51.28
109427,2017-05-27,180.62
109497,2017-05-27,24.7
103208,2017-05-27,68.31
111541,2017-05-27,278.95
104457,2017-05-27,42.03
108037,2017-05-27,110.25
111416,2017-05-27,154.29
111543,2017-05-27,70.57
111544,2017-05-27,13.88
108050,2017-05-27,3331.25
111545,2017-05-27,838.98
100380,2017-05-27,40.69
108849,2017-05-27,74.9
109576,2017-05-27,73.59
101872,2017-05-27,32.83
107814,2017-05-27,8516.67
108940,2017-05-27,117.1
107287,2017-05-27,44.03
111548,2017-05-27,61.88
107287,2017-05-27,64.32
111549,2017-05-27,138.9
101251,2017-05-27,52.32
104067,2017-05-27,77.51
105265,2017-05-27,43.83
103893,2017-05-27,25.45
104995,2017-05-27,41.18
102725,2017-05-27,48.28
111552,2017-05-27,60.44
111554,2017-05-27,36.35
104160,2017-05-27,11.93
111555,2017-05-27,55.95
107904,2017-05-27,12.47
107330,2017-05-27,35.65
102531,2017-05-27,12.86
109480,2017-05-27,147.65
109022,2017-05-27,12.72
111557,2017-05-27,46.74
109022,2017-05-27,66.36
109897,2017-05-27,1311.5
106620,2017-05-27,59.18
100223,2017-05-27,3031.82
109699,2017-05-27,97.15
111560,2017-05-27,13.71
107161,2017-05-27,19.28
107361,2017-05-27,102.84
111562,2017-05-27,13.8
111563,2017-05-27,17.99
101447,2017-05-27,15.93
107208,2017-05-27,15.39
111564,2017-05-27,19.49
111565,2017-05-27,37.02
106876,2017-05-27,530
103384,2017-05-27,36.18
104007,2017-05-27,30.62
111566,2017-05-27,242.67
100460,2017-05-27,120.65
103249,2017-05-27,9.79
103384,2017-05-27,330.36
101408,2017-05-27,27.09
105375,2017-05-27,175.99
110708,2017-05-27,82.89
111567,2017-05-27,123.31
104484,2017-05-27,59.99
109425,2017-05-27,1270.59
103520,2017-05-27,49.52
111568,2017-05-27,56.68
100059,2017-05-27,127.05
105247,2017-05-27,120.96
110536,2017-05-27,23.07
111569,2017-05-27,63.98
100278,2017-05-27,16.86
107910,2017-05-27,475.82
100815,2017-05-27,121.34
104001,2017-05-27,17.93
109875,2017-05-27,30.96
101460,2017-05-27,2650
107364,2017-05-27,59.34
111575,2017-05-27,146.84
106112,2017-05-27,13.18
101311,2017-05-27,11.49
111577,2017-05-27,64.29
111579,2017-05-27,136.38
109508,2017-05-27,36.96
110836,2017-05-27,42.09
104203,2017-05-27,151.92
105102,2017-05-27,68.52
111581,2017-05-27,190.72
111583,2017-05-27,11.95
111586,2017-05-27,13.95
108711,2017-05-27,25.17
104452,2017-05-27,324.32
111589,2017-05-27,78.66
111590,2017-05-27,97.69
111592,2017-05-27,121.37
111594,2017-05-27,150.35
102989,2017-05-27,28.43
108108,2017-05-27,218.93
100993,2017-05-27,54.53
105380,2017-05-27,1011.36
111436,2017-05-27,104.97
111598,2017-05-27,140.97
105310,2017-05-27,18.76
111299,2017-05-27,24.97
111600,2017-05-27,20.04
111601,2017-05-27,54.26
111602,2017-05-27,21.55
111604,2017-05-27,134.31
102169,2017-05-27,80.71
101066,2017-05-27,31.3
111605,2017-05-27,125.83
111606,2017-05-27,26.17
104487,2017-05-27,90.68
108135,2017-05-27,17.95
111607,2017-05-27,19.51
111427,2017-05-27,289.67
104999,2017-05-27,9.76
103236,2017-05-27,100.15
111609,2017-05-27,84.86
107030,2017-05-27,80.68
104309,2017-05-27,101.49
100954,2017-05-27,51.06
101472,2017-05-27,32.55
111611,2017-05-27,60.49
108123,2017-05-27,36.17
108265,2017-05-27,19.2
111613,2017-05-27,19.42
111614,2017-05-27,87.05
108931,2017-05-27,48.08
102238,2017-05-27,16.23
108560,2017-05-27,76.1
106816,2017-05-27,892.86
106013,2017-05-27,94.22
104398,2017-05-27,839.09
111615,2017-05-27,46.44
106269,2017-05-27,29.29
104601,2017-05-27,29.79
111616,2017-05-27,38.93
111617,2017-05-27,70.93
111618,2017-05-27,62.07
102834,2017-05-27,31.91
102012,2017-05-27,54.93
110441,2017-05-27,54.73
105299,2017-05-27,13.08
104060,2017-05-27,796.43
107595,2017-05-27,89.56
104497,2017-05-27,56.64
111621,2017-05-27,63.89
111622,2017-05-27,156.86
102113,2017-05-27,42.87
105304,2017-05-27,30.1
102303,2017-05-27,14.29
110876,2017-05-27,31.21
105805,2017-05-27,59.33
100550,2017-05-27,12.81
111624,2017-05-27,24.5
107892,2017-05-27,40.97
106020,2017-05-27,673.63
102701,2017-05-27,82.12
105015,2017-05-27,33.66
111625,2017-05-27,349.56
109771,2017-05-27,37.27
110283,2017-05-27,451.67
101415,2017-05-27,48.76
108241,2017-05-27,89.04
103544,2017-05-27,35.17
105416,2017-05-27,28.73
105357,2017-05-27,321.8
109274,2017-05-27,26.14
107609,2017-05-27,13.98
101767,2017-05-27,80.88
107936,2017-05-27,41.19
111629,2017-05-27,32.09
111630,2017-05-27,24.95
105949,2017-05-27,18.56
110293,2017-05-27,34.11
111634,2017-05-27,35.23
101370,2017-05-27,28.38
106477,2017-05-27,65.26
100188,2017-05-27,28.15
102499,2017-05-27,28.69
105526,2017-05-27,121.24
107269,2017-05-27,14.21
109173,2017-05-27,72.5
100525,2017-05-27,16.91
107022,2017-05-27,27.18
110852,2017-05-27,62.4
111636,2017-05-27,13.58
111638,2017-05-27,36.98
111639,2017-05-27,24.63
101471,2017-05-27,157.71
110565,2017-05-27,117.91
107170,2017-05-27,147.23
111640,2017-05-27,23.79
104030,2017-05-27,91.56
108460,2017-05-27,86.03
108718,2017-05-27,98.71
111642,2017-05-27,411.72
109053,2017-05-27,615.56
111643,2017-05-27,20.72
105697,2017-05-27,27.32
108521,2017-05-27,285.94
101273,2017-05-27,113.48
100637,2017-05-27,15.18
107970,2017-05-27,36.42
111647,2017-05-27,45.02
108955,2017-05-27,44.89
111648,2017-05-27,17.81
104107,2017-05-27,60.91
110533,2017-05-27,26.5
111649,2017-05-27,124.16
111650,2017-05-27,13.32
105456,2017-05-27,50.12
111653,2017-05-27,25.91
111654,2017-05-27,15.64
106370,2017-05-27,91.2
100619,2017-05-27,66.49
108739,2017-05-27,26.14
101623,2017-05-27,17.97
105431,2017-05-27,21.8
111655,2017-05-27,18.23
105168,2017-05-27,87.27
105456,2017-05-27,53.26
111657,2017-05-27,594.58
108783,2017-05-27,37.63
110883,2017-05-27,19.18
111659,2017-05-27,80.85
111379,2017-05-27,16.96
100436,2017-05-27,45.48
104332,2017-05-27,21.1
104470,2017-05-27,20.47
111660,2017-05-27,107.27
103032,2017-05-27,245.83
111661,2017-05-27,16.33
107397,2017-05-27,84.77
111663,2017-05-27,131.48
111664,2017-05-27,99.07
100414,2017-05-27,41.65
108552,2017-05-27,133.82
104867,2017-05-27,82.23
111667,2017-05-27,46.44
111668,2017-05-27,13.91
111669,2017-05-27,14.11
111670,2017-05-27,12.77
111671,2017-05-27,90.2
111673,2017-05-27,14.3
108414,2017-05-27,19.42
111674,2017-05-27,647.06
110047,2017-05-27,20.66
107060,2017-05-27,20.93
110545,2017-05-27,15.5
110282,2017-05-27,350
102038,2017-05-27,2836.84
103958,2017-05-27,16.89
111676,2017-05-27,19.26
107284,2017-05-27,5537.5
103041,2017-05-27,62.71
109162,2017-05-27,117.83
111677,2017-05-27,76.56
109145,2017-05-27,150.99
104191,2017-05-27,267.38
111679,2017-05-27,102.03
108403,2017-05-27,32.98
109546,2017-05-27,60.07
104876,2017-05-27,15.5
111086,2017-05-27,82.05
111676,2017-05-27,22.17
111680,2017-05-27,21.94
103984,2017-05-27,22.7
100157,2017-05-27,19.69
102936,2017-05-27,29.91
104279,2017-05-27,19.25
100717,2017-05-27,28.54
111684,2017-05-27,16.16
111685,2017-05-27,32.2
101903,2017-05-27,18.39
106858,2017-05-27,28.52
111688,2017-05-27,128.71
101609,2017-05-27,23.24
111689,2017-05-27,53.83
104237,2017-05-27,11.23
107162,2017-05-27,389.93
109240,2017-05-27,98.05
111691,2017-05-27,24.25
102629,2017-05-27,25.68
101671,2017-05-27,14.23
103426,2017-05-27,17.28
110985,2017-05-27,23.42
111695,2017-05-27,150.24
111696,2017-05-27,43.04
101028,2017-05-27,37.03
111033,2017-05-27,92.27
102674,2017-05-27,63.12
111698,2017-05-27,41.96
108182,2017-05-27,304.41
109800,2017-05-27,213.18
106125,2017-05-27,27.6
111700,2017-05-27,21.36
100453,2017-05-27,34.79
104204,2017-05-27,114.11
111701,2017-05-27,234.7
111702,2017-05-27,16.09
104050,2017-05-27,86.93
100443,2017-05-27,60.67
104886,2017-05-27,17.88
111704,2017-05-27,37
105813,2017-05-27,25.07
108271,2017-05-27,166.61
111705,2017-05-27,11.74
107871,2017-05-27,35.88
100902,2017-05-27,11.48
111706,2017-05-27,17.08
110420,2017-05-27,44.14
108375,2017-05-27,40.96
105073,2017-05-27,52.55
107138,2017-05-27,105.58
105278,2017-05-27,37.16
103149,2017-05-27,14.13
111710,2017-05-27,143.58
104476,2017-05-27,43.05
100697,2017-05-27,103.39
102049,2017-05-27,246.72
100362,2017-05-27,15.37
104962,2017-05-27,395.65
110173,2017-05-27,59.06
110811,2017-05-27,110.87
109362,2017-05-27,83.84
100781,2017-05-27,79.48
102081,2017-05-27,48.66
108748,2017-05-27,15.11
110766,2017-05-27,21.12
109027,2017-05-27,420.83
109604,2017-05-27,134.71
110052,2017-05-27,15.18
109631,2017-05-27,797.37
104202,2017-05-27,15.31
111717,2017-05-27,251.94
111718,2017-05-27,44.85
107352,2017-05-27,46.08
103626,2017-05-27,21.21
105727,2017-05-27,25.2
100150,2017-05-27,13.49
106252,2017-05-28,53.31
111722,2017-05-28,17.92
111722,2017-05-28,19.26
107574,2017-05-28,16.53
111723,2017-05-28,110.95
108419,2017-05-28,69.13
107558,2017-05-28,14.04
111726,2017-05-28,25.49
111728,2017-05-28,32.13
109414,2017-05-28,17.69
107969,2017-05-28,59.33
105144,2017-05-28,17.86
109660,2017-05-28,96.86
111540,2017-05-28,12.11
104424,2017-05-28,22.56
100756,2017-05-28,46.17
103317,2017-05-28,10.88
111730,2017-05-28,47.25
104374,2017-05-28,68.57
111731,2017-05-28,230.42
111734,2017-05-28,74.3
103526,2017-05-28,227.45
111735,2017-05-28,78.18
100769,2017-05-28,17.64
108426,2017-05-28,20.38
102725,2017-05-28,26.05
102118,2017-05-28,15.45
102172,2017-05-28,31.1
103975,2017-05-28,26.15
108107,2017-05-28,40.36
111737,2017-05-28,40.14
102612,2017-05-28,52.74
111738,2017-05-28,22.27
111739,2017-05-28,107.67
106116,2017-05-28,63.91
100862,2017-05-28,61.6
106632,2017-05-28,11.1
103884,2017-05-28,69.9
111741,2017-05-28,21.22
111616,2017-05-28,26.16
111742,2017-05-28,370.5
103260,2017-05-28,27.3
109406,2017-05-28,79.98
103522,2017-05-28,19.96
111743,2017-05-28,25.79
107232,2017-05-28,20.74
106391,2017-05-28,15.96
107928,2017-05-28,31.88
102879,2017-05-28,37.1
104579,2017-05-28,56.55
109140,2017-05-28,277.2
111747,2017-05-28,300.45
103777,2017-05-28,16.37
109448,2017-05-28,42.77
111748,2017-05-28,247.57
101184,2017-05-28,124.55
111749,2017-05-28,49.85
101379,2017-05-28,746.32
107284,2017-05-28,24.54
101970,2017-05-28,44.16
110338,2017-05-28,76.31
107713,2017-05-28,178.85
107218,2017-05-28,32.54
107182,2017-05-28,33.42
108451,2017-05-28,531.9
101086,2017-05-28,317.68
111751,2017-05-28,82.83
101586,2017-05-28,29.81
101659,2017-05-28,99.74
104026,2017-05-28,15.27
109682,2017-05-28,53.39
104701,2017-05-28,20.42
104343,2017-05-28,13.1
111753,2017-05-28,130.42
110831,2017-05-28,20.47
111754,2017-05-28,16.05
111755,2017-05-28,26.16
111756,2017-05-28,103.44
110625,2017-05-28,30.01
111757,2017-05-28,14.37
109971,2017-05-28,32.27
101193,2017-05-28,57.81
110041,2017-05-28,83.57
102306,2017-05-28,15.53
111763,2017-05-28,32.92
111764,2017-05-28,158.04
111765,2017-05-28,44.68
102611,2017-05-28,70.99
104257,2017-05-28,229.17
101895,2017-05-28,18.42
110960,2017-05-28,70.62
111150,2017-05-28,6000
110571,2017-05-28,469.77
102762,2017-05-28,27.54
103908,2017-05-28,113.29
110810,2017-05-28,76.36
111767,2017-05-28,894.69
101300,2017-05-28,215.82
111769,2017-05-28,12.23
110860,2017-05-28,59.31
111770,2017-05-28,72.06
111771,2017-05-28,41.44
100785,2017-05-28,11.08
111774,2017-05-28,17.2
106836,2017-05-28,14.54
100263,2017-05-28,38.67
111775,2017-05-28,55.59
101274,2017-05-28,12.95
111776,2017-05-28,23.89
110403,2017-05-28,25.8
108726,2017-05-28,22.55
102068,2017-05-28,35.94
101915,2017-05-28,146
111778,2017-05-28,147.35
101729,2017-05-28,64.41
101072,2017-05-28,55.89
109708,2017-05-28,197.3
102325,2017-05-28,11.03
109510,2017-05-28,74.09
111783,2017-05-28,277.77
102329,2017-05-28,63.31
110964,2017-05-28,206.81
101014,2017-05-28,46.82
103984,2017-05-28,27.88
111784,2017-05-28,14.15
111785,2017-05-28,82.15
109694,2017-05-28,300.72
111786,2017-05-28,18.2
110926,2017-05-28,220.89
111789,2017-05-28,2112.42
102104,2017-05-28,32.65
111790,2017-05-28,101.51
111791,2017-05-28,60.01
110444,2017-05-28,57.02
105097,2017-05-28,28.53
101003,2017-05-28,271.03
108782,2017-05-28,12.41
106729,2017-05-28,84.59
111794,2017-05-28,162.72
100186,2017-05-28,33.74
101196,2017-05-28,38.09
108440,2017-05-28,24.52
103847,2017-05-28,174.37
111796,2017-05-28,524.75
111798,2017-05-28,2316.84
105744,2017-05-28,509.17
102782,2017-05-28,185.58
110034,2017-05-28,31.41
111799,2017-05-28,83.55
100261,2017-05-28,92.51
102617,2017-05-28,71.27
111800,2017-05-28,15.14
111801,2017-05-28,266.27
101411,2017-05-28,33.87
111802,2017-05-28,13
111803,2017-05-28,29.55
108202,2017-05-28,167.68
104606,2017-05-28,79.31
111804,2017-05-28,57.75
111805,2017-05-28,906.7
110016,2017-05-28,75.59
111807,2017-05-28,389.61
100950,2017-05-28,11.85
111809,2017-05-28,24.37
111810,2017-05-28,1929.1
111811,2017-05-28,152.32
111812,2017-05-28,91.13
103634,2017-05-28,33.43
101182,2017-05-28,41.6
107465,2017-05-28,67.37
102502,2017-05-28,18.65
101405,2017-05-28,28.3
111818,2017-05-28,230.95
106527,2017-05-28,214.95
111820,2017-05-28,17.16
111821,2017-05-28,17.03
101869,2017-05-28,38.91
104648,2017-05-28,18.07
108626,2017-05-28,192.2
102695,2017-05-28,8.08
111169,2017-05-28,86.93
106873,2017-05-28,30.54
111823,2017-05-28,412.26
111824,2017-05-28,37.18
102981,2017-05-28,83.71
104605,2017-05-28,32.63
111829,2017-05-28,82.71
111830,2017-05-28,15.22
111831,2017-05-28,153.14
111832,2017-05-28,38.08
104650,2017-05-28,145.24
111834,2017-05-28,7000
103344,2017-05-28,182.58
111836,2017-05-28,382.41
111838,2017-05-28,61.82
102281,2017-05-28,18.9
101527,2017-05-28,21.34
109505,2017-05-28,475
111844,2017-05-28,44.8
111847,2017-05-28,576.4
111848,2017-05-28,50.07
111851,2017-05-28,50.16
102493,2017-05-28,16.72
104954,2017-05-28,511.08
104821,2017-05-28,40.45
101779,2017-05-28,213.94
105875,2017-05-28,12.5
106019,2017-05-28,63.4
104974,2017-05-28,15.83
101643,2017-05-28,46.88
107937,2017-05-28,244.18
111854,2017-05-28,1118.75
111855,2017-05-28,175.86
111856,2017-05-28,60.41
105710,2017-05-28,61.05
101995,2017-05-28,20.4
111859,2017-05-28,112.91
111863,2017-05-28,132.28
108410,2017-05-28,1176.42
110466,2017-05-28,31.21
100473,2017-05-28,23.83
106238,2017-05-28,97.13
100368,2017-05-28,63.01
111865,2017-05-28,110.36
100596,2017-05-28,61.94
111632,2017-05-28,110.67
100288,2017-05-28,25.55
103361,2017-05-28,50.25
108540,2017-05-28,16.23
109918,2017-05-28,109.25
111869,2017-05-28,104.89
100739,2017-05-28,82.36
110708,2017-05-28,46.64
102800,2017-05-28,1173.75
110708,2017-05-28,11.22
110708,2017-05-28,14.37
107938,2017-05-28,12.47
111872,2017-05-28,34.9
110080,2017-05-28,19.63
103500,2017-05-28,68.22
111873,2017-05-28,62.61
106396,2017-05-28,19.9
111874,2017-05-28,187.7
100405,2017-05-28,21.92
100766,2017-05-28,54.22
111875,2017-05-28,238.64
103947,2017-05-28,330
101904,2017-05-28,74.73
111881,2017-05-28,2219.25
106387,2017-05-28,85.68
103878,2017-05-28,23.98
101981,2017-05-28,39.12
105117,2017-05-28,15.56
103643,2017-05-28,20.28
111886,2017-05-28,149.5
111887,2017-05-28,19.62
111888,2017-05-28,150.8
103020,2017-05-28,172.03
111692,2017-05-28,299.46
108370,2017-05-29,134.69
102133,2017-05-29,362.03
110354,2017-05-29,112.28
100799,2017-05-29,48.37
107181,2017-05-29,70.85
109431,2017-05-29,73.8
111247,2017-05-29,20.97
102891,2017-05-29,358.45
104356,2017-05-29,37.32
111892,2017-05-29,40.35
105395,2017-05-29,41.95
100728,2017-05-29,109.07
100483,2017-05-29,45.04
111894,2017-05-29,21.55
111896,2017-05-29,433.26
106308,2017-05-29,18.14
111898,2017-05-29,53.82
111900,2017-05-29,36.61
102439,2017-05-29,824.32
107449,2017-05-29,25.38
102441,2017-05-29,75.59
107000,2017-05-29,17.76
108031,2017-05-29,60.71
106718,2017-05-29,648.96
101432,2017-05-29,195.29
101602,2017-05-29,6136.36
109115,2017-05-29,175
101338,2017-05-29,68.62
102532,2017-05-29,17.04
108799,2017-05-29,41.84
110453,2017-05-29,18.14
111904,2017-05-29,143.57
100564,2017-05-29,13.16
111905,2017-05-29,119.02
111906,2017-05-29,205.65
111907,2017-05-29,288.74
104639,2017-05-29,110.31
100702,2017-05-29,18.27
104790,2017-05-29,30.14
107761,2017-05-29,154.2
108278,2017-05-29,34.78
111909,2017-05-29,35.49
105722,2017-05-29,21.12
103840,2017-05-29,35.49
111911,2017-05-29,140.37
111912,2017-05-29,59.26
108964,2017-05-29,308.28
111914,2017-05-29,40.84
111916,2017-05-29,15.92
111917,2017-05-29,82.91
111918,2017-05-29,300.25
102575,2017-05-29,18.89
102575,2017-05-29,20.18
111502,2017-05-29,11.07
107713,2017-05-29,27.64
111924,2017-05-29,182.37
102504,2017-05-29,81.55
111925,2017-05-29,309.38
110822,2017-05-29,350.4
109781,2017-05-29,573.01
111926,2017-05-29,152.04
111927,2017-05-29,53.17
102818,2017-05-29,58.28
106540,2017-05-29,107.68
111931,2017-05-29,78.45
105201,2017-05-29,170.47
103754,2017-05-29,61.79
111932,2017-05-29,18.7
111934,2017-05-29,185.67
110935,2017-05-29,223.25
108345,2017-05-29,96.51
111936,2017-05-29,22.1
100675,2017-05-29,19.33
101215,2017-05-29,262.62
101983,2017-05-29,91.13
111939,2017-05-29,32.95
111940,2017-05-29,50.06
111941,2017-05-29,246.47
102025,2017-05-29,64.35
108876,2017-05-29,262.54
104772,2017-05-29,87.56
111943,2017-05-29,13.01
111944,2017-05-29,1305.71
111945,2017-05-29,31.26
111946,2017-05-29,178.3
102223,2017-05-29,44.51
111948,2017-05-29,35.42
111953,2017-05-29,146.87
111955,2017-05-29,191.41
111956,2017-05-29,70.26
111957,2017-05-29,76.5
111959,2017-05-29,315.08
109200,2017-05-29,460.68
111960,2017-05-29,1389.04
103340,2017-05-29,514.29
111961,2017-05-29,87.97
111962,2017-05-29,14.22
104528,2017-05-29,18.34
111964,2017-05-29,272.7
111966,2017-05-29,106.83
111967,2017-05-29,2506.5
105288,2017-05-29,46.8
111969,2017-05-29,85.05
105331,2017-05-29,87.44
103496,2017-05-29,102.74
111974,2017-05-29,97.67
108943,2017-05-29,25.29
103552,2017-05-29,15.97
108382,2017-05-29,93.67
103552,2017-05-29,25.45
111975,2017-05-29,176.84
111976,2017-05-29,32.99
111977,2017-05-29,23.13
111978,2017-05-29,22.78
101697,2017-05-29,26.27
111980,2017-05-29,87.35
111981,2017-05-29,62.28
103922,2017-05-29,39.06
105064,2017-05-29,30.11
111983,2017-05-29,92.01
111984,2017-05-29,13.65
111985,2017-05-29,37.88
111987,2017-05-29,23.92
111988,2017-05-29,108.8
111990,2017-05-29,87.46
111992,2017-05-29,45.85
108400,2017-05-29,16.87
111993,2017-05-29,20.3
102538,2017-05-29,89.58
100654,2017-05-29,14.61
110519,2017-05-29,27.93
101026,2017-05-29,24.57
103090,2017-05-29,16.05
111996,2017-05-29,21.8
104442,2017-05-29,19.12
